image_id,structure,confidence_score,confidence_category,processing_strategy
ImageCLEFmedical_Caption_2025_test_118,Air-Fluid Level,0.996245265007019,High,keypoints_fast_corners
ImageCLEFmedical_Caption_2025_test_118,Bone Structure Of Ilium,0.8587021827697754,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_118,Bone Structure Of Pubis,0.68146812915802,Medium,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_118,Abdomen,0.8921836614608765,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_118,Air-Fluid Levels,0.8941341638565063,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_118,Pelvis,0.6596130132675171,Medium,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_1251,Heart Ventricle,0.8609459400177002,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_1251,Right Ventricle,0.9848636388778687,High,keypoints_log_blobs
ImageCLEFmedical_Caption_2025_test_1251,Right Ventricular Structure,0.9884121417999268,High,keypoints_log_blobs
ImageCLEFmedical_Caption_2025_test_1251,Yolo_Dog,0.997407078742981,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_1251,Large Vegetation,0.8734105825424194,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_1251,Mitral Valve,0.8848028182983398,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_1251,Possible Thrombus Formation,0.9881302118301392,High,keypoints_log_blobs
ImageCLEFmedical_Caption_2025_test_1251,Thrombus,0.9736908674240112,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_1258,Abdomen,0.83465576171875,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_1258,Intestines,0.9020310640335083,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_1258,Small Intestine,0.9343461990356445,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_1260,Cervix Uteri,0.8306807279586792,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_1260,Free Fluid,0.8448294401168823,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_1260,Large Mass,0.8097079992294312,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_1260,Uterine Cavity,0.9010168313980103,High,keypoints_fast_corners
ImageCLEFmedical_Caption_2025_test_1260,Blood,0.951453447341919,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_1260,Pelvis,0.9682185649871826,High,keypoints_log_blobs
ImageCLEFmedical_Caption_2025_test_1260,Uterus,0.9622928891863142,High,arrow_followed_line_detection_heuristic_bbox_success
ImageCLEFmedical_Caption_2025_test_15167,Inguinal Region,0.98100745677948,High,keypoints_log_blobs
ImageCLEFmedical_Caption_2025_test_15167,Right Axillary Region,0.8962017029886186,High,arrow_followed_line_detection_heuristic_bbox_success
ImageCLEFmedical_Caption_2025_test_15167,Lymph Nodes,1.0420083023831002,High,arrow_followed_line_detection_heuristic_bbox_success
ImageCLEFmedical_Caption_2025_test_15167,Lymph Nodess,0.883806586265564,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_15167,Yolo_Dog,0.9211565256118774,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_15167,Spleen,0.9532271518037433,High,arrow_followed_line_detection_heuristic_bbox_success
ImageCLEFmedical_Caption_2025_test_1776,Right Upper Lobe Of Lung,0.8136581948010368,High,arrow_followed_line_detection_heuristic_bbox_success
ImageCLEFmedical_Caption_2025_test_1776,Pleural Effusion,0.90716552734375,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_1776,Left Upper Lobe Of Lung,0.8760687612936161,High,arrow_followed_line_detection_heuristic_bbox_success
ImageCLEFmedical_Caption_2025_test_1776,Chest,0.9781653881072998,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_19226,Eye,0.8957332372665405,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_19226,Optic Nerve,0.992347240447998,High,keypoints_log_blobs
ImageCLEFmedical_Caption_2025_test_19226,Choroidal Effusion,0.8804789185523987,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_19226,Effusion,0.9340969916217153,High,arrow_followed_line_detection_heuristic_bbox_success
ImageCLEFmedical_Caption_2025_test_19232,Optic Nerve,0.8122535943984985,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_283,Cystic Mass,1.010256052017212,High,keypoints_log_blobs
ImageCLEFmedical_Caption_2025_test_283,Liver,0.8111233711242676,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_283,Liver Segment Viii,1.010256052017212,High,keypoints_log_blobs
ImageCLEFmedical_Caption_2025_test_3298,Right Renal Artery,0.8523744344711304,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_3298,Yolo_Person,0.9777965545654297,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_3298,Device,0.9176357984542847,High,keypoints_fast_corners
ImageCLEFmedical_Caption_2025_test_3298,Right Subclavian Artery Stenosis,0.7282806634902954,Medium,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_3298,Stenosis,0.7468366622924805,Medium,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_3298,Stent,0.9176357984542847,High,keypoints_fast_corners
ImageCLEFmedical_Caption_2025_test_3563,Right Lower Lobe Of Lung,0.8156806230545044,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_3563,Lower Lobe,0.8156806230545044,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_3563,Nodule,0.9356124401092529,High,keypoints_fast_corners
ImageCLEFmedical_Caption_2025_test_368,Right Axillary Region,0.9025304317474365,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_368,Lymph Nodes,0.8952170014381409,High,keypoints_horizontal_lines_midpoints
ImageCLEFmedical_Caption_2025_test_368,Hypermetabolic Mass,0.9243674278259277,High,keypoints_fast_corners
ImageCLEFmedical_Caption_2025_test_368,Left Upper Lobe,0.905593752861023,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_368,Lymphadenopathy,0.8926430940628052,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_3880,Right Middle Cerebral Artery,0.854020286625901,High,arrow_followed_line_detection_heuristic_bbox_success
ImageCLEFmedical_Caption_2025_test_3880,Brain,0.838607668876648,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_3880,Hematoma,0.8189490034482733,High,arrow_followed_line_detection_heuristic_bbox_success
ImageCLEFmedical_Caption_2025_test_4346,Hypoechoic Mass,0.9957062005996704,High,keypoints_horizontal_lines_midpoints
ImageCLEFmedical_Caption_2025_test_4346,Right Breast,0.9872889518737793,High,keypoints_fast_corners
ImageCLEFmedical_Caption_2025_test_4346,Right Testis,0.847125232219696,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_4346,Cystic,1.003596305847168,High,keypoints_log_blobs
ImageCLEFmedical_Caption_2025_test_5522,Right Internal Carotid Artery,0.8213238837372588,High,arrow_followed_line_detection_heuristic_bbox_success
ImageCLEFmedical_Caption_2025_test_5522,Right Middle Cerebral Artery,0.9318108558654785,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_5522,Middle Cerebral Artery,0.9940415620803833,High,keypoints_log_blobs
ImageCLEFmedical_Caption_2025_test_5522,Left Middle Cerebral Artery,0.9966640472412109,High,keypoints_fast_corners
ImageCLEFmedical_Caption_2025_test_5522,Yolo_Scissors,0.982096791267395,High,keypoints_log_blobs
ImageCLEFmedical_Caption_2025_test_8779,Lymph Nodes,0.849585771560669,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_8779,Hypermetabolic Mass,0.9116799831390381,High,original_bbox (bbox_success)
ImageCLEFmedical_Caption_2025_test_8779,Left Breast,0.849324107170105,High,original_bbox (bbox_success)
