image_id,total_structures,total_bboxes_processed,avg_confidence,yolo_enhancements_added,high_confidence_count,medium_confidence_count,low_confidence_count,max_confidence,min_confidence
ImageCLEFmedical_Caption_2025_test_118,6,6,0.8303910692532858,0,4,2,0,0.996245265007019,0.6596130132675171
ImageCLEFmedical_Caption_2025_test_1251,8,10,0.9439579099416733,1,8,0,0,0.997407078742981,0.8609459400177002
ImageCLEFmedical_Caption_2025_test_1258,3,3,0.8903443415959676,0,3,0,0,0.9343461990356445,0.83465576171875
ImageCLEFmedical_Caption_2025_test_1260,7,7,0.8954571286026313,0,7,0,0,0.9682185649871826,0.8097079992294312
ImageCLEFmedical_Caption_2025_test_15167,6,6,0.9462346209720639,1,6,0,0,1.0420083023831002,0.883806586265564
ImageCLEFmedical_Caption_2025_test_1776,4,4,0.8937644678864257,0,4,0,0,0.9781653881072998,0.8136581948010368
ImageCLEFmedical_Caption_2025_test_19226,4,4,0.9256640969721631,0,4,0,0,0.992347240447998,0.8804789185523987
ImageCLEFmedical_Caption_2025_test_19232,1,1,0.8122535943984985,0,1,0,0,0.8122535943984985,0.8122535943984985
ImageCLEFmedical_Caption_2025_test_283,3,3,0.9438784917195638,0,3,0,0,1.010256052017212,0.8111233711242676
ImageCLEFmedical_Caption_2025_test_3298,6,6,0.8567599852879842,1,4,2,0,0.9777965545654297,0.7282806634902954
ImageCLEFmedical_Caption_2025_test_3563,3,3,0.8556578954060873,0,3,0,0,0.9356124401092529,0.8156806230545044
ImageCLEFmedical_Caption_2025_test_368,5,6,0.9040703415870667,0,5,0,0,0.9243674278259277,0.8926430940628052
ImageCLEFmedical_Caption_2025_test_3880,3,3,0.8371923196502741,0,3,0,0,0.854020286625901,0.8189490034482733
ImageCLEFmedical_Caption_2025_test_4346,4,4,0.9584291726350784,0,4,0,0,1.003596305847168,0.847125232219696
ImageCLEFmedical_Caption_2025_test_5522,5,6,0.9451874280383453,1,5,0,0,0.9966640472412109,0.8213238837372588
ImageCLEFmedical_Caption_2025_test_8779,3,4,0.8701966206232706,0,3,0,0,0.9116799831390381,0.849324107170105
