image_id,structure,confidence_score,strategy
ImageCLEFmedical_Caption_2025_test_118,Air-Fluid Level,0.9962453842163086,kp_fast
ImageCLEFmedical_Caption_2025_test_118,Bone Ilium,0.8586982488632202,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_118,Bone Pubis,0.6814677715301514,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_118,Abdomen,0.8921844959259033,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_118,Air-Fluid Levels,0.8941344022750854,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_118,Pelvis,0.6596125364303589,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_1251,Heart Ventricle,0.8609427213668823,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_1251,Right Ventricle,0.9848635196685791,kp_log_blobs
ImageCLEFmedical_Caption_2025_test_1251,Right Ventricular Structure,0.988412618637085,kp_log_blobs
ImageCLEFmedical_Caption_2025_test_1251,Large Vegetation,0.8734116554260254,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_1251,Mitral Valve,0.884803295135498,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_1251,Possible Thrombus Formation,0.9881302118301392,kp_log_blobs
ImageCLEFmedical_Caption_2025_test_1251,Thrombus,0.9736906886100769,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_1258,Abdomen,0.8346560001373291,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_1258,Intestines,0.9020305871963501,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_1258,Small Intestine,0.9343463182449341,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_1260,Cervix Uteri,0.8306876420974731,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_1260,Free Fluid,0.8448300361633301,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_1260,Large Mass,0.809709906578064,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_1260,Uterine Cavity,0.9010170698165894,kp_fast
ImageCLEFmedical_Caption_2025_test_1260,Blood,0.9514532685279846,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_1260,Pelvis,0.9682180881500244,kp_log_blobs
ImageCLEFmedical_Caption_2025_test_1260,Uterus,0.9622924784251622,arrow_line_h_bbox_success
ImageCLEFmedical_Caption_2025_test_15167,Inguinal Region,0.9810076951980591,kp_log_blobs
ImageCLEFmedical_Caption_2025_test_15167,Right Axillary Region,0.8962032290603255,arrow_line_h_bbox_success
ImageCLEFmedical_Caption_2025_test_15167,Lymph Nodes,1.0420077342593317,arrow_line_h_bbox_success
ImageCLEFmedical_Caption_2025_test_15167,Lymph Nodess,0.8838049173355103,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_15167,Spleen,0.9532318347037921,arrow_line_h_bbox_success
ImageCLEFmedical_Caption_2025_test_1776,Right Upper Lobe Of Lung,0.8136609078528606,arrow_line_h_bbox_success
ImageCLEFmedical_Caption_2025_test_1776,Pleural Effusion,0.9071664810180664,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_1776,Left Upper Lobe Of Lung,0.8760708473969363,arrow_line_h_bbox_success
ImageCLEFmedical_Caption_2025_test_1776,Chest,0.9781657457351685,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_19226,Eye,0.8957340717315674,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_19226,Optic Nerve,0.9923468828201294,kp_log_blobs
ImageCLEFmedical_Caption_2025_test_19226,Choroidal Effusion,0.8804792761802673,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_19226,Effusion,0.9340972754807741,arrow_line_h_bbox_success
ImageCLEFmedical_Caption_2025_test_19232,Optic Nerve,0.8122522830963135,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_283,Cystic Mass,1.0102561712265015,kp_log_blobs
ImageCLEFmedical_Caption_2025_test_283,Liver,0.8111255168914795,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_283,Liver Segment Viii,1.0102561712265015,kp_log_blobs
ImageCLEFmedical_Caption_2025_test_3298,Right Renal Artery,0.8523719310760498,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_3298,Device,0.9176311492919922,kp_fast
ImageCLEFmedical_Caption_2025_test_3298,Right Subclavian Artery Stenosis,0.7282845973968506,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_3298,Stenosis,0.7468483448028564,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_3298,Stent,0.9176311492919922,kp_fast
ImageCLEFmedical_Caption_2025_test_3563,Right Lower Lobe Of Lung,0.8156783580780029,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_3563,Lower Lobe,0.8156783580780029,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_3563,Nodule,0.9356116056442261,kp_fast
ImageCLEFmedical_Caption_2025_test_368,Right Axillary Region,0.9025297164916992,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_368,Lymph Nodes,0.8685137033462524,kp_log_blobs
ImageCLEFmedical_Caption_2025_test_368,Hypermetabolic Mass,0.9243664741516113,kp_fast
ImageCLEFmedical_Caption_2025_test_368,Left Upper Lobe,0.9055953025817871,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_368,Lymphadenopathy,0.8926430940628052,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_3880,Right Middle Cerebral Artery,0.8540255682561401,arrow_line_h_bbox_success
ImageCLEFmedical_Caption_2025_test_3880,Brain,0.8386101722717285,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_3880,Hematoma,0.8189457876188102,arrow_line_h_bbox_success
ImageCLEFmedical_Caption_2025_test_4346,Hypoechoic Mass,0.9858015775680542,kp_fast
ImageCLEFmedical_Caption_2025_test_4346,Right Breast,0.987289309501648,kp_fast
ImageCLEFmedical_Caption_2025_test_4346,Right Testis,0.8471240997314453,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_4346,Cystic,1.0035964250564575,kp_log_blobs
ImageCLEFmedical_Caption_2025_test_5522,Right Internal Carotid Artery,0.8213268194264216,arrow_line_h_bbox_success
ImageCLEFmedical_Caption_2025_test_5522,Right Middle Cerebral Artery,0.9318106174468994,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_5522,Middle Cerebral Artery,0.9940414428710938,kp_log_blobs
ImageCLEFmedical_Caption_2025_test_5522,Left Middle Cerebral Artery,0.9966641664505005,kp_fast
ImageCLEFmedical_Caption_2025_test_8779,Lymph Nodes,0.84958815574646,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_8779,Hypermetabolic Mass,0.911681056022644,orig_bbox(bbox_success)
ImageCLEFmedical_Caption_2025_test_8779,Left Breast,0.8493250608444214,orig_bbox(bbox_success)
