ID,CUIs
ImageCLEFmedical_Caption_2025_test_118,Plain x-ray;Abdomen;Anterior-Posterior;Pelvis;Bone structure of ilium;Bone structure of pubis
ImageCLEFmedical_Caption_2025_test_1251,Ultrasonography;Heart Ventricle;Thrombus;Right ventricular structure
ImageCLEFmedical_Caption_2025_test_1258,Plain x-ray;Abdomen;Anterior-Posterior;Intestines;Small
ImageCLEFmedical_Caption_2025_test_1260,Magnetic Resonance Imaging;Pelvis;Uterus;Cervix Uteri;Uterine cavity
ImageCLEFmedical_Caption_2025_test_15167,Positron-Emission Tomography;lymph nodes;Structure of left axillary region;lymph;Inguinal region;lymph nodes
ImageCLEFmedical_Caption_2025_test_1776,X-Ray Computed Tomography;Chest;Structure of right upper lobe of lung;Structure of left upper lobe of lung
ImageCLEFmedical_Caption_2025_test_19226,Ultrasonography;Optic Nerve;Entire eye
ImageCLEFmedical_Caption_2025_test_19232,Ultrasonography;Optic Nerve
ImageCLEFmedical_Caption_2025_test_283,Magnetic Resonance Imaging;Liver;Cystic;Liver segment
ImageCLEFmedical_Caption_2025_test_3298,angiogram;Structure of left renal artery;Stent;device
ImageCLEFmedical_Caption_2025_test_3563,X-Ray Computed Tomography;Chest;Nodule;Structure of left lower lobe of lung
ImageCLEFmedical_Caption_2025_test_368,Positron-Emission Tomography;Structure of left axillary region;lymph nodes
ImageCLEFmedical_Caption_2025_test_3880,X-Ray Computed Tomography;Brain;Hematoma;Structure of right middle cerebral artery
ImageCLEFmedical_Caption_2025_test_4346,Ultrasonography;Cystic;Structure of right testis
ImageCLEFmedical_Caption_2025_test_5522,angiogram;Structure of left internal carotid artery;Structure of right internal carotid artery;Structure of middle cerebral artery;Structure of left middle cerebral artery;Structure of right middle cerebral artery
ImageCLEFmedical_Caption_2025_test_8779,Positron-Emission Tomography;lymph nodes

